t,MV,MVP,MVI,MVD,PV,SP,DV,Man
8.000000000000000000e+01,5.000000000000000000e+01,5.220934642792895630e+01,3.264044506091984488e+00,-5.473390934020940790e+00,3.603999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,5.152450160595765993e+01,4.231013521629336083e+00,-5.755515127586996016e+00,3.621000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,5.116193670020816597e+01,4.556048706471430343e+00,-5.717985406679596316e+00,3.629999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,5.087994177351410485e+01,4.727667116800694735e+00,-5.607608890314799588e+00,3.636999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,5.063823183634775660e+01,4.828568125782435771e+00,-5.466799962130192370e+00,3.642999999999999972e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,4.999367200390417310e+01,5.718032637083372727e+00,-5.711704640987545822e+00,3.659000000000000341e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,4.959082210862696627e+01,6.123868352465511755e+00,-5.714690461092478024e+00,3.668999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,4.959082210862696627e+01,5.750153570371757006e+00,-5.340975678998723275e+00,3.668999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,4.894626227618338277e+01,6.647846417900653115e+00,-5.594108694084035882e+00,3.685000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,4.866426734948932165e+01,6.827565802196806644e+00,-5.491833151686128289e+00,3.692000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,4.830170244373983479e+01,7.169844589791614986e+00,-5.471547033531449777e+00,3.700999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,4.830170244373983479e+01,6.812030282739709897e+00,-5.113732726479544688e+00,3.700999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,4.765714261129625129e+01,7.724583786512585704e+00,-5.381726397808836992e+00,3.717000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,4.701258277885269621e+01,8.619611722248921026e+00,-5.632194501101617234e+00,3.732999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,4.725429271601901604e+01,7.783678657935785949e+00,-5.037971373954801990e+00,3.727000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,4.673058785215863509e+01,8.467380038294235689e+00,-5.197967890452870776e+00,3.739999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,4.620688298829822571e+01,9.140618373680151620e+00,-5.347501361978377332e+00,3.753000000000000114e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000711e+01,4.584431808254873175e+01,9.492335804313828618e+00,-5.336653886862559482e+00,3.761999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,4.568317812443784476e+01,9.455084991310794607e+00,-5.138263115748639365e+00,3.765999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,4.556232315585467063e+01,9.352872509183821848e+00,-4.915195665038492479e+00,3.768999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,4.467605338624477440e+01,1.074602257744361111e+01,-5.422075963688385514e+00,3.790999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,4.503861829199426126e+01,9.690023738935757081e+00,-4.728642030930017448e+00,3.782000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,4.387035359569030391e+01,1.164092223384249891e+01,-5.511275829532803705e+00,3.810999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,4.322579376324672040e+01,1.252747822556429824e+01,-5.753271988811019533e+00,3.827000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,4.350778868994078152e+01,1.160569172002772120e+01,-5.113480409968503615e+00,3.820000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,4.310493879466357470e+01,1.205064858110630688e+01,-5.155587375769881575e+00,3.829999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,4.233952399363681707e+01,1.319427155257440987e+01,-5.533795546211226934e+00,3.849000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,4.205752906694275595e+01,1.337793514260981276e+01,-5.435464209552568704e+00,3.856000000000000227e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,4.205752906694275595e+01,1.302248048824468185e+01,-5.080009555187437797e+00,3.856000000000000227e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,4.153382420308237499e+01,1.370343276261988841e+01,-5.237256965702263400e+00,3.868999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,4.064755443347247876e+01,1.507552148562960070e+01,-5.723075919102079467e+00,3.890999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,4.101011933922196562e+01,1.399983861812428465e+01,-5.009957957346250268e+00,3.882000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,4.076840940205562447e+01,1.413982328171568170e+01,-4.908232683771305283e+00,3.888000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,4.999999999999999289e+01,4.036555950677841764e+01,1.459820241120814543e+01,-4.963761917986563965e+00,3.897999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,3.931814977905759889e+01,1.629991856263036709e+01,-5.618068341687965983e+00,3.924000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,3.931814977905759889e+01,1.593252242798471841e+01,-5.250672207042316408e+00,3.924000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,3.919729481047442476e+01,1.582295890220206758e+01,-5.020253712676492341e+00,3.927000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,3.867358994661404381e+01,1.650781893707888770e+01,-5.181408883692931511e+00,3.939999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,3.883472990472493080e+01,1.585723625094343348e+01,-4.691966155668364280e+00,3.935999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,3.802903011417046031e+01,1.710911346682453882e+01,-5.138143580994998239e+00,3.956000000000000227e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,3.778732017700414048e+01,1.724071537325071901e+01,-5.028035550254858599e+00,3.961999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,3.698162038644966998e+01,1.847061517820793242e+01,-5.452235564657601508e+00,3.982000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,3.778732017700414048e+01,1.655535327662296297e+01,-4.342673453627102553e+00,3.961999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,3.649820051211700900e+01,1.876529893372815749e+01,-5.263499445845166491e+00,3.993999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,3.597449564825659962e+01,1.943425180324143753e+01,-5.408747451498035375e+00,4.007000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,3.557164575297936437e+01,1.985989954183374806e+01,-5.431545294813113323e+00,4.017000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
