t,MV,MVP,MVI,MVD,PV,SP,DV,Man
6.500000000000000000e+01,5.000000000000000000e+01,1.114883276611932814e+02,-5.797213359487918893e+01,-3.516194066314094702e+00,3.021000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,1.109667917635338625e+02,-5.731011831452830307e+01,-3.656673449005559462e+00,3.033999999999999986e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,1.108464373256124560e+02,-5.742586246956444285e+01,-3.420574856048010925e+00,3.037000000000000099e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,1.102045469900316448e+02,-5.652547267444279555e+01,-3.679074315588851452e+00,3.053000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,1.100440744061364455e+02,-5.656688070352976894e+01,-3.477193702606675707e+00,3.057000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,1.095225385084770267e+02,-5.590118480490836816e+01,-3.621353703568661597e+00,3.069999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,1.088806481728962154e+02,-5.501974330216835796e+01,-3.860904870727857041e+00,3.085999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,1.087602937349748089e+02,-5.515476158264201700e+01,-3.605532152332791451e+00,3.089000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,1.082387578373153900e+02,-5.450117749011596402e+01,-3.737580347199429553e+00,3.101999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,1.081184033993939835e+02,-5.462455714850118937e+01,-3.493846250892795879e+00,3.105000000000000071e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,1.074765130638131723e+02,-5.373108226413769017e+01,-3.745430799675484312e+00,3.121000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,1.070753316040751599e+02,-5.332005151164504753e+01,-3.755280092430110184e+00,3.130999999999999872e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,1.071956860419965523e+02,-5.390380266976854529e+01,-3.291883372228008753e+00,3.128000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,1.063130868305729422e+02,-5.253256664641651241e+01,-3.780520184156427099e+00,3.150000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,1.061927323926515356e+02,-5.265999870671323890e+01,-3.532733685938293622e+00,3.153000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,1.052700150352541044e+02,-5.123504249403025312e+01,-4.034972541223847742e+00,3.176000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
